"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J5";"1X04_LOCK_LONGPADS";1;"SERIAL";;;
2;"R11,R3";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_BIGPAD";2;"4k7";;;
3;"R10,R2,R1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_BIGPAD";3;"10k";;;
4;"R8,R7";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_BIGPAD";2;"15k";;;
5;"R6";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_BIGPAD";1;"470";;;
6;"R5";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_BIGPAD";1;"1k0";;;
7;"R4";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_BIGPAD";1;"2k2";;;
8;"S3";"SW_DIP_SPSTx04_Slide_6.7x11.72mm_W7.62mm_P2.54mm_LowProfile";1;"DIP-SW";;;
9;"IC1";"DIP-14_W7.62mm_LongPads";1;"74HC86";;;
10;"S2";"TACTILE_SWITCH_PTH_6.0MM";1;"BUTTON";;;
11;"H4,H1,H6,H2,H5,H3";"MountingHole_3.2mm_M3";6;"MountingHole";;;
12;"U1";"Arduino_Nano";1;"Arduino_Nano";;;
13;"C1";"C_Rect_L4.6mm_W2.0mm_P2.50mm_MKS02_FKP02";1;"100n";;;
14;"M2";"MINI-METAL-GEARMOTOR-WITH-BRACKET";1;"Right Motor";;;
15;"M1";"MINI-METAL-GEARMOTOR-WITH-BRACKET";1;"Left Motor";;;
16;"D3";"D_DO-35_SOD27_P7.62mm_Horizontal";1;"1N4148";;;
17;"C2,C3";"CP_Radial_D8.0mm_P2.50mm";2;"330uF, 16V";;;
18;"J3,J2";"1X06_LOCK_LONGPADS";2;"CONN_06SILK_FEMALE_PTH";;;
19;"D1";"D_DO-201AD_P15.24mm_Horizontal";1;"1N5401";;;
20;"J1";"1X14_LOCK_LONGPADS";1;"SENSORS";;;
21;"U2";"TB6612FNG-module";1;"TB6612FNG-Module";;;
22;"S1";"SW_1101M2S3CQE2";1;"sub-miniature, SPDT";;;
23;"J4";"Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical";1;"POWER";;;
